aut;old_acc;timeout_limited;memout_limited;states_limited;time_limited;acc_limited;timeout_product;memout_product;states_product;time_product;acc_product
temp_hoas/benchmarkF/automaton311.hoa;33;False;False;280138;27.1749;89;False;False;25659632;252.2;82
temp_hoas/benchmarkF/automaton886.hoa;8;False;False;2516;0.068347;21;False;False;1999;0.062793;10
temp_hoas/benchmarkF/automaton250.hoa;12;False;False;48;0.005006;2;False;False;48;0.004842;2
temp_hoas/benchmarkF/automaton586.hoa;28;False;False;16440;1.33319;90;False;False;241;0.829604;2
temp_hoas/benchmarkF/automaton1726.hoa;8;False;False;4;1.74891;1;False;False;4;1.79499;1
temp_hoas/benchmarkF/automaton1799.hoa;41;False;False;309756;67.4353;159;False;False;11487;36.6244;18
temp_hoas/benchmarkF/automaton1293.hoa;15;False;False;2299232;275.456;39;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton970.hoa;12;False;False;906;0.290539;12;False;False;906;0.318021;12
temp_hoas/benchmarkF/automaton1558.hoa;40;False;False;18648;1.05002;56;False;False;37762;3.8169;34
temp_hoas/benchmarkF/automaton903.hoa;25;False;False;22231;1.32674;94;False;False;560308;11.458;68
temp_hoas/benchmarkF/automaton664.hoa;26;False;False;19526;1.43542;97;False;False;10342;1.79022;28
temp_hoas/benchmarkF/automaton893.hoa;15;False;False;4;0.304683;1;False;False;4;0.314789;1
temp_hoas/benchmarkF/automaton1325.hoa;7;False;False;4;0.095952;1;False;False;4;0.101186;1
temp_hoas/benchmarkF/automaton760.hoa;2;False;False;216;0.013511;11;False;False;216;0.013754;11
temp_hoas/benchmarkF/automaton734.hoa;16;False;False;72512;5.79719;72;False;False;8692;5.87075;16
temp_hoas/benchmarkF/automaton1229.hoa;31;False;False;31260;2.02799;87;False;False;530025;7.00216;68
temp_hoas/benchmarkF/automaton285.hoa;7;False;False;5502;0.345836;16;False;False;10448;0.584665;11
temp_hoas/benchmarkF/automaton596.hoa;38;False;False;973239;117.596;65;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1948.hoa;30;False;False;218046;47.1497;147;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton341.hoa;23;False;False;158832;14.7766;88;False;False;10303;14.7454;15
temp_hoas/benchmarkF/automaton389.hoa;31;False;False;66412;6.61897;137;False;False;899;3.40316;12
temp_hoas/benchmarkF/automaton287.hoa;9;False;False;8550;1.95831;12;False;False;8550;2.6122;12
temp_hoas/benchmarkF/automaton310.hoa;32;False;False;638561;122.043;118;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1779.hoa;21;False;False;358;2.12231;9;False;False;358;2.40332;9
temp_hoas/benchmarkF/automaton946.hoa;28;False;False;5095439;417.282;82;False;False;52593990;801.692;76
temp_hoas/benchmarkF/automaton1756.hoa;38;False;False;23121;0.95075;28;False;False;90371;1.27018;24
temp_hoas/benchmarkF/automaton77.hoa;39;False;False;277167;27.215;116;False;False;49307;92.9342;16
temp_hoas/benchmarkF/automaton277.hoa;39;False;False;456847;59.9002;96;False;False;118163;323.286;20
temp_hoas/benchmarkF/automaton530.hoa;12;False;False;8561;2.18387;13;False;False;8561;2.74442;13
temp_hoas/benchmarkF/automaton1669.hoa;31;False;False;373630;29.3174;47;False;False;8888688;81.8746;42
temp_hoas/benchmarkF/automaton1599.hoa;41;False;False;81055;6.47727;85;False;False;1074134;545.29;66
temp_hoas/benchmarkF/automaton136.hoa;18;False;False;51445;3.07296;50;False;False;1292068;10.0715;44
temp_hoas/benchmarkF/automaton1358.hoa;40;False;False;361012;36.6978;87;False;False;4344;20.3601;13
temp_hoas/benchmarkF/automaton860.hoa;22;False;False;105503;9.07184;80;False;False;72870;11.205;35
temp_hoas/benchmarkF/automaton887.hoa;9;False;False;204;0.636842;2;False;False;204;0.68396;2
temp_hoas/benchmarkF/automaton426.hoa;28;False;False;54194;5.33868;144;False;False;465;1.73117;2
temp_hoas/benchmarkF/automaton1863.hoa;25;False;False;201179;27.1994;110;False;False;1292;8.38089;2
temp_hoas/benchmarkF/automaton870.hoa;32;False;False;248443;27.1695;152;False;False;59084;113.96;35
temp_hoas/benchmarkF/automaton1536.hoa;18;False;False;6202;0.349069;53;False;False;3896;0.413324;12
temp_hoas/benchmarkF/automaton47.hoa;9;False;False;26923;1.59342;59;False;False;4626;3.83708;15
temp_hoas/benchmarkF/automaton531.hoa;13;False;False;1;0.001226;1;False;False;1;0.001267;1
temp_hoas/benchmarkF/automaton126.hoa;8;False;False;293;0.070819;13;False;False;293;0.074057;13
temp_hoas/benchmarkF/automaton344.hoa;26;False;False;375091;50.6098;84;False;False;13094;115.597;19
temp_hoas/benchmarkF/automaton1377.hoa;19;False;False;17457;0.66494;61;False;False;48796;0.654708;35
temp_hoas/benchmarkF/automaton650.hoa;12;False;False;458;2.00855;7;False;False;458;2.22192;7
temp_hoas/benchmarkF/automaton1580.hoa;22;False;False;445817;45.7596;77;False;False;13100104;134.289;54
temp_hoas/benchmarkF/automaton252.hoa;14;False;False;23637;1.20228;45;False;False;178196;1.85699;42
temp_hoas/benchmarkF/automaton1364.hoa;6;False;False;3;0.028647;1;False;False;3;0.030358;1
temp_hoas/benchmarkF/automaton1824.hoa;26;False;False;4886;0.183938;72;False;False;1576;0.188507;30
temp_hoas/benchmarkF/automaton1631.hoa;33;False;False;264717;28.1403;104;False;False;103861;59.3292;24
temp_hoas/benchmarkF/automaton446.hoa;8;False;False;3160;0.108049;40;False;False;18753;0.174591;36
temp_hoas/benchmarkF/automaton1791.hoa;33;False;False;10315;0.58108;81;False;False;4389;2.02727;18
temp_hoas/benchmarkF/automaton466.hoa;28;False;False;549186;75.4917;68;False;False;10253;53.1095;5
temp_hoas/benchmarkF/automaton1554.hoa;36;False;False;34543;2.7616;112;False;False;10871;2.46598;38
temp_hoas/benchmarkF/automaton479.hoa;41;False;False;9837;0.520121;85;False;False;2504;0.507;10
temp_hoas/benchmarkF/automaton878.hoa;40;False;False;5645;2.66544;65;False;False;746;1.78726;12
temp_hoas/benchmarkF/automaton1926.hoa;8;False;False;24897;1.32873;32;False;False;111193;1.592;30
temp_hoas/benchmarkF/automaton1152.hoa;34;False;False;70659;5.52164;125;False;False;68729;11.2635;33
temp_hoas/benchmarkF/automaton1178.hoa;20;False;False;246915;25.0328;88;False;False;6928;16.8394;16
temp_hoas/benchmarkF/automaton1939.hoa;21;False;False;1931;0.049764;24;False;False;2483;0.047399;20
temp_hoas/benchmarkF/automaton155.hoa;37;False;False;288139;28.4167;80;False;False;5220;22.6385;28
temp_hoas/benchmarkF/automaton1320.hoa;2;False;False;489;0.01574;15;False;False;304;0.015347;2
temp_hoas/benchmarkF/automaton1703.hoa;25;False;False;604;0.020658;29;False;False;336;0.022142;18
temp_hoas/benchmarkF/automaton746.hoa;28;False;False;25360;1.91167;93;False;False;192;1.09267;12
temp_hoas/benchmarkF/automaton888.hoa;10;False;False;1354;0.031595;15;False;False;1803;0.032754;12
temp_hoas/benchmarkF/automaton1141.hoa;23;False;False;72833;4.16228;69;False;False;353961;36.6751;49
temp_hoas/benchmarkF/automaton1815.hoa;17;False;False;509;0.020047;18;False;False;595;0.019998;12
temp_hoas/benchmarkF/automaton1243.hoa;5;False;False;281;0.149184;17;False;False;281;0.161048;17
temp_hoas/benchmarkF/automaton1143.hoa;25;False;False;15494;0.628163;51;False;False;128653;1.02829;34
temp_hoas/benchmarkF/automaton1239.hoa;41;False;False;115199;5.55335;52;False;False;446885;5.56093;38
temp_hoas/benchmarkF/automaton1907.hoa;29;False;True;-1;-1;-1;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1444.hoa;6;False;False;2017;0.189112;9;False;False;2017;0.218228;9
temp_hoas/benchmarkF/automaton137.hoa;19;False;False;466;2.09675;11;False;False;465;2.31084;11
temp_hoas/benchmarkF/automaton142.hoa;24;False;False;17126;0.944171;78;False;False;3696;1.462;18
temp_hoas/benchmarkF/automaton964.hoa;6;False;False;5;0.081271;1;False;False;5;0.085079;1
temp_hoas/benchmarkF/automaton460.hoa;22;False;False;9312;0.52822;71;False;False;13148;1.20235;33
temp_hoas/benchmarkF/automaton1749.hoa;31;False;False;215671;28.093;76;False;False;27457588;276.55;56
temp_hoas/benchmarkF/automaton421.hoa;23;False;False;311767;17.4084;62;False;False;891;15.8787;13
temp_hoas/benchmarkF/automaton1245.hoa;7;False;False;115;0.203293;7;False;False;115;0.212033;7
temp_hoas/benchmarkF/automaton1153.hoa;35;False;False;13234;0.500596;77;False;False;31229;0.834691;60
temp_hoas/benchmarkF/automaton43.hoa;5;False;False;1069;0.085909;10;False;False;1069;0.092464;10
temp_hoas/benchmarkF/automaton1363.hoa;5;False;False;3097;0.061129;31;False;False;1095;0.070034;13
temp_hoas/benchmarkF/automaton219.hoa;21;False;False;235000;22.0076;107;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1946.hoa;28;False;False;1532;0.063418;62;False;False;9691;0.114891;56
temp_hoas/benchmarkF/automaton1311.hoa;33;False;False;115341;8.67385;102;False;False;81132;139.639;63
temp_hoas/benchmarkF/automaton1303.hoa;25;False;False;23422;2.01248;117;False;False;954;1.16568;10
temp_hoas/benchmarkF/automaton1566.hoa;8;False;False;7018;0.328161;26;False;False;6360;0.331495;14
temp_hoas/benchmarkF/automaton223.hoa;25;False;False;60655;3.90614;72;False;False;409881;18.137;51
temp_hoas/benchmarkF/automaton69.hoa;31;False;False;67303;6.64994;128;False;False;4682;5.07792;16
temp_hoas/benchmarkF/automaton1842.hoa;4;False;False;1095;0.036249;6;False;False;928;0.034648;2
temp_hoas/benchmarkF/automaton416.hoa;18;False;False;1047;0.029408;15;False;False;562;0.026805;8
temp_hoas/benchmarkF/automaton1151.hoa;33;False;False;405756;63.7826;124;False;False;31059;50.2386;24
temp_hoas/benchmarkF/automaton814.hoa;16;False;False;774;0.024922;21;False;False;502;0.02405;12
temp_hoas/benchmarkF/automaton1207.hoa;9;False;False;57931;2.95841;51;False;False;11917;6.04316;17
temp_hoas/benchmarkF/automaton556.hoa;38;False;False;1896;38.0564;12;False;False;1896;45.5163;12
temp_hoas/benchmarkF/automaton1845.hoa;7;False;False;7606;0.318587;28;False;False;615;0.258035;2
temp_hoas/benchmarkF/automaton1519.hoa;41;False;False;158036;13.6042;128;False;False;26339;10.6299;19
temp_hoas/benchmarkF/automaton1794.hoa;36;False;False;100985;10.4034;89;False;False;264426;38.3598;32
temp_hoas/benchmarkF/automaton1733.hoa;15;False;False;7607;0.394269;45;False;False;182;0.307459;2
temp_hoas/benchmarkF/automaton1249.hoa;11;False;False;267;0.075322;10;False;False;267;0.083903;10
temp_hoas/benchmarkF/automaton16.hoa;18;False;False;5555;0.233164;36;False;False;4521;0.362006;22
temp_hoas/benchmarkF/automaton1873.hoa;35;False;False;873807;150.968;130;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1449.hoa;11;False;False;1064;0.317569;13;False;False;1064;0.358493;13
temp_hoas/benchmarkF/automaton419.hoa;21;False;False;660396;71.7438;148;False;False;178267;379.834;31
temp_hoas/benchmarkF/automaton628.hoa;30;False;False;75427;7.37499;124;False;False;1285;4.35033;11
temp_hoas/benchmarkF/automaton1375.hoa;17;False;False;12285;0.785049;58;False;False;1075;0.431996;14
temp_hoas/benchmarkF/automaton525.hoa;7;False;False;5;0.263173;1;False;False;5;0.273374;1
temp_hoas/benchmarkF/automaton1555.hoa;37;False;False;76103;8.15737;171;False;False;1519;10.3586;2
temp_hoas/benchmarkF/automaton115.hoa;37;False;False;108652;10.6978;98;False;False;14507;8.13636;25
temp_hoas/benchmarkF/automaton702.hoa;24;False;False;2336;0.10249;51;False;False;4769;0.098616;28
temp_hoas/benchmarkF/automaton1762.hoa;4;False;False;367;0.070764;11;False;False;367;0.073344;11
temp_hoas/benchmarkF/automaton982.hoa;24;False;False;1;0.001921;1;False;False;1;0.001969;1
temp_hoas/benchmarkF/automaton922.hoa;4;False;False;118;0.024094;11;False;False;118;0.025854;11
temp_hoas/benchmarkF/automaton1232.hoa;34;False;False;733;0.023497;23;False;False;405;0.021562;14
temp_hoas/benchmarkF/automaton1023.hoa;25;False;False;16570;1.11928;84;False;False;82803;7.13503;56
temp_hoas/benchmarkF/automaton1695.hoa;17;False;False;2476;0.080609;22;False;False;3827;0.078379;14
temp_hoas/benchmarkF/automaton467.hoa;29;False;False;2813579;298.164;83;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton318.hoa;40;False;False;160343;15.2444;128;False;False;12814;16.7007;17
temp_hoas/benchmarkF/automaton337.hoa;19;False;False;439335;45.813;79;False;False;53127;41.0595;17
temp_hoas/benchmarkF/automaton885.hoa;7;False;False;12494;0.50042;31;False;False;12305;0.480309;23
temp_hoas/benchmarkF/automaton17.hoa;19;False;False;8158;0.402285;88;False;False;689;0.296035;14
temp_hoas/benchmarkF/automaton1992.hoa;34;False;False;98081;8.55451;112;False;False;39429;15.2266;28
temp_hoas/benchmarkF/automaton1188.hoa;30;False;False;111891;8.48735;72;False;False;710697;186.488;52
temp_hoas/benchmarkF/automaton1355.hoa;37;False;False;374757;50.7436;154;False;False;1816482;286.712;47
temp_hoas/benchmarkF/automaton207.hoa;9;False;False;185;0.008951;12;False;False;158;0.008759;10
temp_hoas/benchmarkF/automaton1128.hoa;10;False;False;3486;0.11224;22;False;False;6750;0.115351;20
temp_hoas/benchmarkF/automaton1359.hoa;41;False;False;766016;98.2786;119;False;False;97958;676.356;20
temp_hoas/benchmarkF/automaton1206.hoa;8;False;False;9100;0.26618;36;False;False;2518;0.268163;15
temp_hoas/benchmarkF/automaton1086.hoa;8;False;False;78513;3.66958;28;False;False;164066;4.04466;26
temp_hoas/benchmarkF/automaton895.hoa;17;False;False;88636;4.08224;22;False;False;159268;4.2999;20
temp_hoas/benchmarkF/automaton939.hoa;21;False;False;158780;10.9452;62;False;False;4414613;39.6219;54
temp_hoas/benchmarkF/automaton848.hoa;10;False;False;4600;0.191235;55;False;False;3650;0.322811;21
temp_hoas/benchmarkF/automaton1910.hoa;32;False;False;23399;1.84921;96;False;False;697;0.846837;25
temp_hoas/benchmarkF/automaton471.hoa;33;False;False;178064;28.4463;171;False;False;659;11.1625;12
temp_hoas/benchmarkF/automaton1971.hoa;13;False;False;48537;3.00465;52;False;False;354;2.3077;2
temp_hoas/benchmarkF/automaton1718.hoa;40;False;False;563341;109.726;124;False;False;1228445;388.425;58
temp_hoas/benchmarkF/automaton955.hoa;37;False;False;76937;9.3723;125;False;False;3025;5.29552;11
temp_hoas/benchmarkF/automaton684.hoa;6;False;False;141;0.040017;2;False;False;141;0.043998;2
temp_hoas/benchmarkF/automaton505.hoa;27;False;False;91673;4.89725;54;False;False;107042;8.41879;32
temp_hoas/benchmarkF/automaton1565.hoa;7;False;False;5041;0.194802;45;False;False;3390;0.218152;16
temp_hoas/benchmarkF/automaton767.hoa;9;False;False;13752;0.582365;30;False;False;82032;0.719093;28
temp_hoas/benchmarkF/automaton1336.hoa;18;False;False;49373;2.43384;38;False;False;38532;2.95624;15
temp_hoas/benchmarkF/automaton986.hoa;28;False;False;25519;1.10933;69;False;False;227581;1.78781;60
temp_hoas/benchmarkF/automaton1003.hoa;5;False;False;3474;0.113091;15;False;False;677;0.11931;2
temp_hoas/benchmarkF/automaton1410.hoa;12;False;False;12011;0.6053;61;False;False;44581;5.08933;32
temp_hoas/benchmarkF/automaton50.hoa;12;False;False;1615;0.05467;20;False;False;1485;0.051152;12
temp_hoas/benchmarkF/automaton1508.hoa;30;False;False;2735;0.105879;59;False;False;21568;0.174223;52
temp_hoas/benchmarkF/automaton1854.hoa;16;False;False;458;31.1879;2;False;False;458;32.4708;2
temp_hoas/benchmarkF/automaton1194.hoa;36;False;False;19596;0.914593;58;False;False;40207;3.01976;42
temp_hoas/benchmarkF/automaton1388.hoa;30;False;False;138877;13.7171;81;False;False;59593;32.0922;27
temp_hoas/benchmarkF/automaton1088.hoa;10;False;False;5485;0.188673;29;False;False;3280;0.210877;14
temp_hoas/benchmarkF/automaton1248.hoa;10;False;False;311;0.207076;11;False;False;311;0.220271;11
temp_hoas/benchmarkF/automaton611.hoa;13;False;False;21139;0.684869;51;False;False;189609;1.56937;46
temp_hoas/benchmarkF/automaton181.hoa;23;False;False;12298;0.636056;69;False;False;2249;0.681971;11
temp_hoas/benchmarkF/automaton259.hoa;21;False;False;2976;0.078729;19;False;False;3049;0.09727;10
temp_hoas/benchmarkF/automaton1296.hoa;18;False;False;28265;1.52901;65;False;False;150083;4.25527;36
temp_hoas/benchmarkF/automaton218.hoa;20;False;False;9319;0.453694;52;False;False;358007;2.40746;46
temp_hoas/benchmarkF/automaton795.hoa;37;False;False;1635567;304.566;146;False;False;55119;149.89;11
temp_hoas/benchmarkF/automaton1408.hoa;10;False;False;3;0.215749;1;False;False;3;0.227239;1
temp_hoas/benchmarkF/automaton432.hoa;34;False;False;179543;21.4069;157;False;False;2694;13.9609;14
temp_hoas/benchmarkF/automaton805.hoa;7;False;False;2864;0.0838;37;False;False;708;0.085946;12
temp_hoas/benchmarkF/automaton538.hoa;20;False;False;57867;4.38779;88;False;False;2818;3.12761;11
temp_hoas/benchmarkF/automaton1490.hoa;12;False;False;892779;68.3794;14;False;False;892779;65.3812;14
temp_hoas/benchmarkF/automaton1167.hoa;9;False;False;205494;13.8451;47;False;False;2089259;23.3098;34
temp_hoas/benchmarkF/automaton688.hoa;10;False;False;318866;15.851;28;False;False;318642;15.7056;18
temp_hoas/benchmarkF/automaton1230.hoa;32;False;False;1478562;173.82;79;False;False;108184;164.529;38
temp_hoas/benchmarkF/automaton1504.hoa;26;False;False;81444;8.46411;102;False;False;3060;6.24485;12
temp_hoas/benchmarkF/automaton1715.hoa;37;False;False;133723;11.2107;106;False;False;181855;39.0706;65
temp_hoas/benchmarkF/automaton1665.hoa;27;False;False;537;0.022222;21;False;False;360;0.02054;8
temp_hoas/benchmarkF/automaton38.hoa;40;False;True;-1;-1;-1;False;False;4982;415.918;15
temp_hoas/benchmarkF/automaton1164.hoa;6;False;False;3;0.093067;1;False;False;3;0.099826;1
temp_hoas/benchmarkF/automaton1455.hoa;17;False;False;291730;22.97;74;False;False;18878529;158.716;70
temp_hoas/benchmarkF/automaton758.hoa;40;False;False;85727;6.76864;154;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1374.hoa;16;False;False;83076;5.58559;68;False;False;48565;8.6646;33
temp_hoas/benchmarkF/automaton365.hoa;7;False;False;5;0.069089;1;False;False;5;0.071268;1
temp_hoas/benchmarkF/automaton807.hoa;9;False;False;20015;0.864829;26;False;False;18789;0.966657;12
temp_hoas/benchmarkF/automaton1757.hoa;39;False;False;2172220;294.372;174;False;True;-1;-1;-1
temp_hoas/benchmarkF/automaton1608.hoa;10;False;False;5016;0.210847;67;False;False;413;0.15199;13
temp_hoas/benchmarkF/automaton755.hoa;37;False;False;2036638;172.181;87;False;False;1059;125.2;12
temp_hoas/benchmarkF/automaton1968.hoa;10;False;False;7112;0.307461;58;False;False;2378;0.370988;13
temp_hoas/benchmarkF/automaton455.hoa;17;False;False;28686;1.6181;52;False;False;1136;1.46267;12
temp_hoas/benchmarkF/automaton226.hoa;28;False;False;941021;67.2257;93;False;False;135911;110.59;44
temp_hoas/benchmarkF/automaton608.hoa;10;False;False;436;0.690759;13;False;False;436;0.774097;13
temp_hoas/benchmarkF/automaton1093.hoa;15;False;False;53975;4.21925;81;False;False;5430;4.07134;14
temp_hoas/benchmarkF/automaton228.hoa;30;False;False;50758;3.47605;96;False;False;495973;5.98889;72
temp_hoas/benchmarkF/automaton1214.hoa;16;False;False;1983;0.929054;13;False;False;1983;1.16764;13
temp_hoas/benchmarkF/automaton1914.hoa;36;False;False;129315;15.8946;147;False;False;8510099;1013.29;77
temp_hoas/benchmarkF/automaton977.hoa;19;False;False;10167;0.726215;95;False;False;891;0.486067;12
temp_hoas/benchmarkF/automaton1464.hoa;26;False;False;693;1.16269;10;False;False;693;1.40519;10
temp_hoas/benchmarkF/automaton1298.hoa;20;False;False;3122;0.114476;43;False;False;19190;0.172754;32
temp_hoas/benchmarkF/automaton352.hoa;34;False;False;736291;154.181;158;False;False;34047;538.061;18
temp_hoas/benchmarkF/automaton1173.hoa;15;False;False;70480;7.46894;71;False;False;18652;66.1936;15
temp_hoas/benchmarkF/automaton1165.hoa;7;False;False;82;0.042309;2;False;False;82;0.044223;2
temp_hoas/benchmarkF/automaton179.hoa;21;False;False;25890;1.6099;77;False;False;696;0.96771;11
temp_hoas/benchmarkF/automaton988.hoa;30;False;False;1;0.002482;1;False;False;1;0.002535;1
temp_hoas/benchmarkF/automaton1766.hoa;8;False;False;6334;0.272112;20;False;False;39013;0.403758;18
temp_hoas/benchmarkF/automaton549.hoa;31;False;False;899;0.026359;30;False;False;455;0.023501;16
temp_hoas/benchmarkF/automaton1037.hoa;39;False;False;26484;2.30473;119;False;False;1579;1.31226;14
temp_hoas/benchmarkF/automaton230.hoa;32;False;False;232136;31.5941;156;False;False;1457;18.2696;12
temp_hoas/benchmarkF/automaton1318.hoa;40;False;True;-1;-1;-1;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1551.hoa;33;False;False;180161;20.1496;118;False;False;4379;11.2965;9
temp_hoas/benchmarkF/automaton1870.hoa;32;False;False;108995;10.7007;99;False;False;45223;186.115;20
temp_hoas/benchmarkF/automaton1846.hoa;8;False;False;61;0.047722;9;False;False;61;0.051059;9
temp_hoas/benchmarkF/automaton1702.hoa;24;False;False;1149119;81.7382;55;False;False;11426117;150.344;50
temp_hoas/benchmarkF/automaton743.hoa;25;False;False;91837;7.66341;50;False;False;11709;8.17703;9
temp_hoas/benchmarkF/automaton1890.hoa;12;False;False;8265;0.403653;43;False;False;6632;0.416508;16
temp_hoas/benchmarkF/automaton1352.hoa;34;False;False;61160;8.28152;140;False;False;1001;2.99367;12
temp_hoas/benchmarkF/automaton1065.hoa;27;False;False;49558;3.38341;89;False;False;333005;32.1451;62
temp_hoas/benchmarkF/automaton1137.hoa;19;False;False;24716;1.50171;46;False;False;68005;5.35601;30
temp_hoas/benchmarkF/automaton1451.hoa;13;False;False;538;0.025056;13;False;False;166;0.023769;2
temp_hoas/benchmarkF/automaton227.hoa;29;False;False;3300;0.118102;55;False;False;9704;0.124354;48
temp_hoas/benchmarkF/automaton166.hoa;8;False;False;183043;12.142;35;False;False;130060;30.706;17
temp_hoas/benchmarkF/automaton439.hoa;41;False;True;-1;-1;-1;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton935.hoa;17;False;False;1128559;104.168;51;True;False;-1;-1;-1
temp_hoas/benchmarkF/automaton1084.hoa;6;False;False;581;0.093513;2;False;False;581;0.100124;2
temp_hoas/benchmarkF/automaton809.hoa;11;False;False;10724;0.39271;19;False;False;596;0.376836;2
temp_hoas/benchmarkF/automaton2.hoa;4;False;False;1159;0.029427;33;False;False;3286;0.035205;30
temp_hoas/benchmarkF/automaton1059.hoa;21;False;False;31142;1.81374;80;False;False;16760;2.42016;23
temp_hoas/benchmarkF/automaton655.hoa;17;False;False;701;0.031153;28;False;False;1479;0.030828;24
temp_hoas/benchmarkF/automaton1474.hoa;36;False;False;150461;10.2419;65;False;False;147707;17.0922;38
temp_hoas/benchmarkF/automaton842.hoa;4;False;False;179;0.023979;11;False;False;179;0.025268;11
temp_hoas/benchmarkF/automaton1419.hoa;21;False;False;21426;1.38232;60;False;False;32099;2.61044;22
temp_hoas/benchmarkF/automaton64.hoa;26;False;False;519341;62.3526;156;False;False;3375;1170.45;21
temp_hoas/benchmarkF/automaton542.hoa;24;False;False;40677;2.84811;98;False;False;142324;115.376;62
temp_hoas/benchmarkF/automaton414.hoa;16;False;False;4453;0.189614;25;False;False;4302;0.17739;12
temp_hoas/benchmarkF/automaton109.hoa;31;False;False;7283;0.3761;81;False;False;7742;0.551172;42
temp_hoas/benchmarkF/automaton348.hoa;30;False;False;2749;2.99056;29;False;False;1587;2.75896;15
temp_hoas/benchmarkF/automaton422.hoa;24;False;False;27807;1.64598;65;False;False;69745;5.52112;40
temp_hoas/benchmarkF/automaton1777.hoa;19;False;False;77613;4.00217;58;False;False;17491;5.40675;35
temp_hoas/benchmarkF/automaton217.hoa;19;False;False;260;2.80304;2;False;False;260;3.11288;2
temp_hoas/benchmarkF/automaton603.hoa;5;False;False;5152;0.20626;21;False;False;715;0.206121;4
temp_hoas/benchmarkF/automaton1668.hoa;30;False;False;476237;44.3172;79;False;False;131057;53.5987;20
temp_hoas/benchmarkF/automaton476.hoa;38;False;False;15442;1.02889;74;False;False;341;0.472689;16
temp_hoas/benchmarkF/automaton25.hoa;27;False;False;165321;22.5056;120;False;False;583;8.65104;2
temp_hoas/benchmarkF/automaton694.hoa;16;False;False;12014;4.50269;24;False;False;12014;5.32654;24
temp_hoas/benchmarkF/automaton364.hoa;6;False;False;15899;4.76875;11;False;False;15899;8.15746;11
temp_hoas/benchmarkF/automaton996.hoa;38;False;False;16034;1.15857;120;False;False;181464;14.3176;68
temp_hoas/benchmarkF/automaton1433.hoa;35;False;False;137355;17.8718;159;False;False;45142;20.5952;38
temp_hoas/benchmarkF/automaton1069.hoa;31;False;False;68305;4.84304;100;False;False;1988;4.45378;16
temp_hoas/benchmarkF/automaton1578.hoa;20;False;False;8879;0.451305;52;False;False;228194;2.29738;48
temp_hoas/benchmarkF/automaton857.hoa;19;False;False;6790;0.418325;62;False;False;2262;0.501988;22
temp_hoas/benchmarkF/automaton1106.hoa;28;False;False;288473;31.9014;97;False;False;1089768;239.383;50
temp_hoas/benchmarkF/automaton119.hoa;41;False;False;11991;0.704565;71;False;False;5485;2.25073;14
temp_hoas/benchmarkF/automaton450.hoa;12;False;False;9226;0.409674;50;False;False;2488;0.732044;14
temp_hoas/benchmarkF/automaton62.hoa;24;False;False;115038;11.4236;92;False;False;3132991;1031.72;72
temp_hoas/benchmarkF/automaton1039.hoa;41;False;False;393273;62.8577;140;False;False;53934;79.3936;20
temp_hoas/benchmarkF/automaton812.hoa;14;False;False;510;0.010464;8;False;False;263;0.009427;4
temp_hoas/benchmarkF/automaton792.hoa;34;False;False;219151;25.6692;108;False;False;20098;51.2095;14
temp_hoas/benchmarkF/automaton423.hoa;25;False;False;24477;1.49776;57;False;False;29969;3.0887;30
temp_hoas/benchmarkF/automaton612.hoa;14;False;False;5104;0.191616;54;False;False;13956;0.230954;26
temp_hoas/benchmarkF/automaton1921.hoa;3;False;False;904;0.118535;2;False;False;904;0.128065;2
temp_hoas/benchmarkF/automaton784.hoa;26;False;False;182667;16.052;101;False;False;10674;26.5412;15
temp_hoas/benchmarkF/automaton790.hoa;32;False;False;64660;6.11238;103;False;False;2704;3.86853;12
temp_hoas/benchmarkF/automaton853.hoa;15;False;False;1989;2.87944;9;False;False;1989;3.77889;9
temp_hoas/benchmarkF/automaton961.hoa;3;False;False;349;0.018375;17;False;False;270;0.017604;2
temp_hoas/benchmarkF/automaton1568.hoa;10;False;False;1104;0.278607;12;False;False;1104;0.314083;12
temp_hoas/benchmarkF/automaton1342.hoa;24;False;False;688;24.3609;2;False;False;688;33.6812;2
temp_hoas/benchmarkF/automaton1494.hoa;16;False;False;1225;0.049528;32;False;False;153;0.038219;2
temp_hoas/benchmarkF/automaton1385.hoa;27;False;False;194937;26.7613;119;False;False;2918;13.677;12
temp_hoas/benchmarkF/automaton1345.hoa;27;False;False;389460;69.8926;135;False;False;14977;109.624;15
temp_hoas/benchmarkF/automaton40.hoa;2;False;False;1085;0.036173;13;False;False;1085;0.040579;13
temp_hoas/benchmarkF/automaton445.hoa;7;False;False;135;0.048444;9;False;False;135;0.050982;9
temp_hoas/benchmarkF/automaton1155.hoa;37;False;False;34451;3.08366;109;False;False;3882;2.35072;14
